Source,Target,Weight
PLS,RHN,1
RHN,KPV,1
KPV,RMR,2
HBJ,BHS,2
BNY,SOT,3
SOT,NUH,3
BVI,VAPI,4
VAPI,UDN,1
UDN,NDB,1
NDB,JL,1
BLP,TLR,1
NUH,BMJ,1
BMJ,ANDN,1
BUI,PEP,1
PEP,CHR,1
CHR,RSR,2
RSR,RTP,2
RTP,IAA,2
IAA,MAU,3
MAU,DLR,1
DLR,JKN,3
JKN,MHO,1
MHO,ARJ,3
MUV,GYN,2
GYN,ALD,1
STA,KTE,2
KTE,JBP,2
JBP,ET,3
ET,NGP,1
SEGM,CD,1
SKZR,RDM,1
RDM,WL,2
WL,BZA,1
BZA,TEL,5
TEL,OGL,3
VM,CUPJ,1
CUPJ,CDM,2
CDM,SY,2
SY,MV,2
MV,KMU,2
KMU,TJ,2
TJ,TPJ,2
TPJ,PDKT,2
PDKT,KKDI,2
KKDI,DKO,3
DKO,SVGA,2
SVGA,MNM,3
MNM,PMK,1
PMK,RMD,1
RMD,RMM,1
PGW,PHR,1
PHR,LDH,1
LDH,DDL,2
DDL,SIR,1
BE,MINJ,1
MINJ,SCC,1
BTT,MW,1
MW,SV,1
DDA,EKMA,1
EKMA,CPR,1
DGA,SEE,1
HJP,AYRN,1
AYRN,DES,1
DES,MNO,1
MNO,SPP,1
SPP,MOG,1
MOG,VPDA,1
VPDA,BCA,1
MNE,KFA,1
KFA,SBV,2
BJU,SPJ,2
SPJ,MFP,2
SEE,CPR,4
CPR,BUI,2
BUI,GCT,2
ARJ,KCT,1
KCT,JNU,1
JNU,BSB,2
BSB,MZP,1
BDL,ACOI,1
ACOI,SRJ,1
SRJ,MKP,1
MKP,STA,1
KTE,UMR,2
UMR,SDL,1
SDL,APR,3
APR,PND,3
PND,USL,1
USL,BYT,1
DGG,AGN,1
AGN,G,1
G,AGN,1
AGN,DGG,1
BYT,USL,1
USL,PND,1
PND,APR,3
APR,SDL,3
SDL,UMR,1
UMR,KTE,1
MKP,SRJ,1
SRJ,ACOI,1
ACOI,BDL,1
BDL,MZP,1
MZP,BSB,1
BSB,JNU,2
JNU,MFJ,1
MFJ,KCT,1
KCT,DHE,1
DHE,ARJ,1
DBG,SPJ,3
BJU,JAJ,1
MDP,CRJ,1
CRJ,ASN,1
ASN,DGR,2
DGR,BWN,1
ABR,MJ,1
MJ,AII,1
AII,FL,1
BTT,SV,2
BJU,SPP,1
SPP,HJP,1
CPR,SV,2
SV,BTT,1
BTT,DEOS,2
DEOS,GKP,2
GKP,BST,2
CH,SCC,1
SCC,GD,2
GKP,CPJ,2
CPJ,BUG,1
BUG,HIR,2
HIR,NKE,2
NKE,BTH,2
BTH,SGL,2
BMKI,MFP,1
BGS,KGG,3
MNE,SBV,2
LDH,CDG,1
BE,SCC,1
HPO,KGG,1
NDB,AN,3
AN,BSL,1
STA,ALD,2
ALD,ALY,2
ALY,GYN,2
GYN,MUV,1
MUV,BSB,2
MGS,PPTA,2
PPTA,KIR,1
KIR,NJP,4
NJP,NBQ,1
GHY,LMG,1
LMG,NHLG,1
NHLG,BPB,2
BPB,SCL,1
FKG,GLGT,1
GLGT,NMGY,1
NMGY,KUTI,1
KUTI,BLPR,1
BLPR,RNGG,1
RNGG,BBGN,1
BBGN,MOBD,1
MOBD,BLMR,1
BLMR,RWH,1
RWH,JTTN,1
JTTN,CMA,1
CMA,MXN,1
MXN,NCH,1
NCH,AGI,1
AGI,NMT,1
NMT,SLGR,1
SLGR,SRTN,2
MZS,TQM,1
TQM,SMCP,2
SMCP,SPTR,1
SPTR,DMC,1
DMC,BDLN,1
BDLN,GOM,2
GOM,NLP,1
NLP,KTPR,1
KTPR,HMY,1
HMY,TBH,1
TBH,GPZ,1
GPZ,HML,1
HML,VNE,1
VNE,BVU,1
BVU,RPAN,2
RPAN,NMM,1
NMM,MJBT,1
MJBT,RWTB,2
RWTB,ULG,2
ULG,TNL,1
TNL,KBY,2
KBY,GVR,2
GVR,RNY,1
RNY,KYQ,4
KYQ,GLPT,3
GLPT,NBQ,3
KOJ,APDJ,1
APDJ,BNV,1
BNV,NJP,1
NNA,KGG,2
KGG,BJU,1
HJP,CPR,1
SV,GKP,1
GD,SCC,2
SCC,CH,1
MB,HPU,1
HPU,GZB,1
BGKT,JU,3
DNA,KHTU,1
KHTU,CTKT,1
CTKT,DIA,2
DIA,LAU,2
LAU,SUJH,2
SUJH,RTGH,2
RTGH,CUR,2
CUR,SDLP,2
SDLP,LHU,1
LHU,MHRG,1
MHRG,RE,1
RE,GGN,2
GGN,DEC,2
DEC,DLI,1
DLI,GZB,1
FD,SHG,1
SHG,BSB,1
MGS,GMR,1
ARA,PNBE,3
PNC,BJU,2
KGG,NNA,1
NNA,KIR,2
KIR,SI,2
SI,KNE,1
NBQ,BPRD,1
BPRD,RNY,2
KOJ,NOQ,1
NOQ,NCB,3
NCB,DQG,2
DQG,NJP,1
BOE,KIR,2
SPJ,LSI,1
LSI,DBG,2
DBG,SMI,1
SMI,RXL,1
NKE,CPJ,1
SCC,BE,1
LRJ,SRE,1
SIOB,MALB,1
MALB,MVI,1
MVI,WKR,1
SWM,BXN,1
BXN,AF,1
FD,BSB,1
BUI,MAU,1
MAU,AMH,1
SHG,FD,1
FD,RDL,2
RDL,LKO,1
MB,DLI,2
AWR,JP,3
FL,AII,2
SMI,JNR,2
JNR,KML,2
KML,DBG,2
BGS,NNA,1
KIR,DLK,1
KNE,AUB,3
AUB,NJP,2
KYQ,RNY,3
RNY,GVR,1
GVR,TNL,1
TNL,HRSN,2
HRSN,ULG,2
ULG,RWTB,2
RWTB,MJBT,2
MJBT,DKJR,1
DKJR,NMM,1
NMM,RPAN,1
RPAN,DKGN,1
DBRG,NTSK,2
NTSK,SLGR,1
SLGR,MXN,1
MXN,FKG,1
FKG,SZR,1
SZR,DMV,1
HJI,CPK,1
CPK,JID,2
GHY,KYQ,4
RNY,BPRD,1
BPRD,NBQ,2
KOJ,FKM,2
FKM,NOQ,1
DQG,JPE,2
JPE,NJP,2
AZR,KIR,1
THB,MNE,1
BJU,DSS,1
DSS,SPJ,1
CPR,EKMA,1
EKMA,SV,1
SV,MW,1
MW,BHTR,1
BHTR,BTT,1
GD,JLD,1
JLD,BBK,1
LKO,BLM,1
BE,RMU,1
GZB,DLI,1
JHL,BRZ,1
BRZ,BLZ,1
BTI,MBY,1
MBY,SGRA,1
SGRA,HMH,1
HMH,PGK,2
PGK,SOG,2
SOG,MHJ,2
MHJ,LKS,2
LKS,LGH,2
TBM,MS,2
MS,NLR,1
OGL,BZA,4
EE,RJY,3
RJY,VSKP,2
VSKP,BAM,1
BAM,KUR,3
CTC,BLS,1
BLS,HIJ,1
HIJ,TATA,1
TATA,PRR,2
PRR,JOC,1
ASN,UDL,1
DGR,SURI,1
SURI,RPH,1
RPH,PKR,1
MLDT,BOE,3
BOE,KNE,3
NJP,DQG,1
DQG,NCB,1
NBQ,RNY,2
KYQ,GHY,2
GHY,JID,1
JID,CPK,1
CPK,HJI,1
HJI,LKA,1
LKA,LMG,1
DMV,BXJ,1
BXJ,FKG,1
SLGR,NHK,1
NHK,NTSK,1
NTSK,DBRG,1
LMG,LKA,1
LKA,GHY,1
NBQ,GOGH,1
GOGH,APDJ,1
APDJ,DLO,1
SNT,SURI,1
SURI,UDL,1
ASN,CRJ,2
CRJ,MDP,2
JSME,JAJ,2
MYS,PANP,1
PANP,MYA,1
MYA,MAD,1
MAD,CPT,1
CPT,RMGM,2
RMGM,BID,1
BID,KGI,1
KGI,SBC,2
SBC,YPR,1
AJJ,AVN,1
AVN,SHU,1
SHU,TUG,2
TUG,WJR,2
WJR,MCN,2
MCN,THL,2
THL,KPD,1
KPD,GYM,1
GYM,MEH,1
MEH,VLT,1
VLT,MPI,1
MPI,AB,1
AB,VN,1
VN,JTJ,1
JTJ,VN,4
VN,AB,3
AB,MPI,2
MPI,VLT,2
VLT,GYM,2
GYM,KPD,2
KPD,THL,1
THL,MCN,1
MCN,WJR,2
WJR,TUG,1
TUG,SHU,1
SHU,AVN,2
AVN,AJJ,1
KPD,MCN,1
WJR,SHU,1
AVN,CTRE,1
CTRE,AJJ,1
AJJ,TRL,2
TRL,PER,1
PER,MAS,5
SPE,NYP,1
NYP,GDR,1
NLR,BTTR,1
BTTR,KVZ,1
KVZ,SKM,1
SKM,OGL,2
BPP,NDO,2
NDO,TEL,2
TEL,NGNT,1
NGNT,BZA,1
BZA,YP,1
YP,KMT,1
PDPL,RDM,1
RDM,MCI,2
MCI,BPA,2
BPA,SKZR,2
BPQ,CD,2
CD,MJRI,1
MJRI,WRR,1
WRR,HGT,1
HGT,SEGM,1
SEGM,NGP,2
NGP,PAR,1
PAR,MTY,1
MTY,AMLA,1
BZU,GDYA,2
GDYA,ET,2
ORAI,LAR,1
AMLA,MTY,2
MTY,PAR,2
HGT,WRR,1
WRR,MJRI,1
MJRI,CD,1
PDPL,JMKT,1
JMKT,WL,1
WL,KDM,1
KDM,MABD,2
MABD,DKJ,1
DKJ,KMT,1
KMT,YP,1
YP,BZA,1
BZA,NGNT,1
NGNT,TEL,1
TEL,NDO,1
NDO,BPP,1
BPP,CLX,2
CLX,OGL,3
OGL,SKM,1
SKM,KVZ,1
KVZ,BTTR,1
BTTR,NLR,1
GDR,NYP,3
NYP,SPE,3
SPE,MAS,4
KIK,NCR,3
NCR,NGT,2
NGT,TVR,2
TVR,PEM,1
PEM,MV,1
MV,SY,1
SY,CDM,1
CDM,CUPJ,1
CUPJ,TDPR,1
TDPR,VM,1
MLMR,CGL,4
TVR,NMJ,1
NMJ,TJ,1
TJ,BAL,1
BAL,TPJ,1
TPJ,TP,1
TP,KLT,1
KLT,KRR,1
KRR,PGR,1
PGR,KMD,1
KMD,ED,1
ED,UKL,1
UKL,TUP,1
TUP,CBE,6
CBE,PTJ,1
PTJ,PGT,2
PGT,OTP,4
OTP,WKI,1
WKI,TCR,3
TCR,IJK,5
IJK,CKI,7
CKI,AFK,5
AWY,IPL,2
IPL,ERN,3
RU,PUT,2
PUT,EKM,1
EKM,NG,1
NG,TRT,1
TRT,AJJ,4
TRL,AVD,1
AVD,PER,1
TLGP,SRF,1
SRF,ANF,1
ANF,SMET,1
SMET,BDVT,1
BDVT,TKE,1
TKE,RRB,1
ASK,HAS,2
HAS,HLN,2
HLN,KRNR,1
KRNR,MYS,2
MYS,MYA,1
MYA,KGI,1
SBC,BNC,7
BNC,YNK,2
YNK,HUP,1
ATP,GTL,1
GTL,BAY,3
BAY,HPT,1
HPT,KBL,2
KBL,GDG,3
GDG,BGK,1
BGK,BJP,1
BJP,NBL,1
NBL,SUR,1
BAP,PB,2
PB,SNSI,4
ERS,TRTR,3
TRTR,MNTT,4
MNTT,PVRD,2
PVRD,KTYM,3
KYJ,KPY,4
KPY,STKT,4
STKT,QLN,3
QLN,PVU,2
PVU,VAK,4
VAK,KVU,3
KVU,CRY,3
CRY,KZK,1
KZK,TVC,1
BNC,KJM,5
KJM,WFD,3
WFD,BWT,1
BWT,KPN,2
KPN,TPT,1
TPT,SA,2
ED,TUP,6
AWY,ERS,4
ERS,SRTL,1
SRTL,ALLP,1
ALLP,AMPA,2
AMPA,HAD,2
HAD,KYJ,2
QLN,KCVL,1
NCJ,VLY,2
VLY,NNN,2
NNN,TEN,2
SA,TPT,1
TPT,KPN,1
KPN,BWT,1
KJM,HUP,1
ATP,GY,2
RC,YG,3
GUV,PNQ,3
PNQ,TCR,4
ERS,TUVR,1
TUVR,SRTL,1
SRTL,MAKM,1
MAKM,ALLP,1
KPY,MQO,1
MQO,QLN,1
QLN,MYY,2
MYY,PVU,2
MAQ,KMQ,1
KMQ,KGQ,2
KGQ,KQK,2
KQK,KZE,1
KZE,NLE,2
NLE,CHV,2
CHV,TKQ,2
TKQ,PAY,2
PAY,PAZ,1
PAZ,KPQ,2
KPQ,CAN,1
TLY,MAHE,3
MAHE,BDJ,2
BDJ,QLD,2
QLD,CLT,2
CLT,FK,2
FK,VLI,1
VLI,PGI,3
PGI,TA,4
TA,TIR,4
TIR,KTU,2
KTU,PTB,2
PTB,SRR,2
SRR,WKI,2
ERN,PVRD,2
CRY,TVP,1
GY,TU,2
TU,KDP,2
KDP,YA,2
YA,HX,3
HX,RJP,2
RJP,KOU,1
KOU,RU,1
RU,TRT,1
AJJ,CJ,1
CJ,CGL,1
CGL,MLMR,1
MLMR,TMV,1
TMV,VM,1
VM,VRI,1
VRI,ALU,1
ALU,SRGM,1
SRGM,TPJ,1
TPJ,DG,1
CVP,KDU,2
KDU,MEJ,2
TEN,VLY,2
VLY,NCJ,2
VLY,TEN,1
TPJ,SRGM,3
SRGM,ALU,3
CGL,CJ,1
CJ,AJJ,1
TRT,RU,2
RJP,HX,3
HX,YA,3
YA,KDP,1
SA,JTJ,5
OGL,TEL,1
BZA,KMT,2
KMT,WL,2
WL,RDM,1
CD,SEGM,1
NGP,NRKR,1
NRKR,BZU,1
GYN,BSB,1
DHG,VG,1
ND,BRC,1
MRJ,BGM,2
LD,DWR,3
RRB,ASK,3
YPR,MWM,2
MWM,SBC,2
YPR,BAW,2
BAW,NMGA,2
NMGA,KIGL,2
KIGL,YY,2
YY,BGNR,2
BGNR,SBGA,1
SBGA,CNPA,2
CNPA,HAS,2
HAS,SKLR,2
SKLR,SBHR,2
SBHR,KBPR,1
KBPR,BNTL,2
BNTL,MAJN,2
MAJN,SL,1
SL,UD,1
BTJL,HNA,1
HNA,KT,2
KT,KAWR,1
SBC,KGI,1
KGI,RMGM,1
RMGM,CPT,1
CPT,MYA,1
MYA,MYS,1
MYS,KRNR,2
KRNR,HLN,1
HLN,HAS,2
SBHR,YDM,1
YDM,KBPR,1
MAJN,MAQ,1
MAQ,KGQ,2
BNC,BNCE,3
BNCE,KJM,1
WFD,MLO,2
MLO,TCL,2
TCL,BWT,3
AII,BER,3
BER,MJ,2
MJ,FA,5
FA,ABR,4
ABR,PNU,5
HPT,BAY,1
YPR,SBC,1
MAJN,BNTL,4
BNTL,KBPR,2
KBPR,SBHR,1
SBHR,SKLR,1
SKLR,HAS,1
HAS,CNPA,1
CNPA,SBGA,1
SBGA,BGNR,1
BGNR,YY,1
YY,KIGL,1
KIGL,NMGA,1
NMGA,BAW,1
BAW,YPR,1
NCJ,KZT,1
KZT,NYY,1
NYY,TVC,1
QLN,KPY,1
KPY,KYJ,2
KYJ,HAD,1
HAD,AMPA,1
AMPA,ALLP,1
SRTL,TUVR,1
TUVR,ERS,1
AWY,CKI,1
CKI,TCR,1
SRR,PTB,1
PTB,KTU,1
KTU,TIR,1
TIR,TA,1
TA,PGI,1
PGI,VLI,1
VLI,FK,1
FK,CLT,1
CLT,QLD,1
QLD,PYOL,1
PYOL,BDJ,1
BDJ,MAHE,1
MAHE,TLY,1
TLY,CAN,2
CAN,VAPM,1
VAPM,PAY,1
PAY,CHV,1
CHV,NLE,1
NLE,KZE,1
KZE,KGQ,2
KGQ,KMQ,1
KMQ,MJS,1
MJS,MAQ,1
TPJ,BAL,1
BAL,TJ,1
TJ,NMJ,1
NMJ,MQ,1
MAQ,ULL,1
ULL,MJS,1
MJS,UAA,1
UAA,KMQ,1
KQK,BFR,1
BFR,KZE,1
PAY,ELM,1
ELM,PAZ,1
KPQ,VAPM,1
VAPM,CAN,1
FK,PGI,1
CRY,MQU,1
MQU,KZK,1
KZK,TVP,1
VAK,TVC,1
TVC,NYY,1
NYY,PASA,1
PASA,KZT,1
KZT,ERL,1
ERL,NCJ,1
NCJ,AAY,1
AAY,NPK,1
NPK,VLY,1
TPJ,VRI,2
OTP,TCR,2
PVRD,VARD,3
VARD,KRPP,3
KRPP,KTYM,1
CNGR,CYN,1
CYN,MVLK,1
KYJ,OCR,1
OCR,KPY,1
STKT,MQO,1
MQO,PRND,1
PRND,QLN,1
QLN,KLQ,2
KLQ,KUV,1
KUV,EKN,1
EKN,KKZ,2
KKZ,AVS,1
AVS,PUU,2
KGQ,CAN,2
MAHE,CLT,1
SRR,PGT,1
VM,TDPR,1
TDPR,CUPJ,2
MNM,APK,1
APK,VPT,1
CVP,TEN,1
NCJ,CAPE,1
BMT,LPI,2
VKB,ZB,1
ZB,BIDR,1
BIDR,BHLK,1
BHLK,UDGR,1
UDGR,LTRR,1
PBN,MVO,1
MVO,SELU,1
SELU,PTU,1
PTU,J,1
J,AWB,3
AWB,LSR,1
LSR,RGO,1
RGO,NSL,1
NSL,MMR,1
KPG,PB,2
SKZR,ASAF,3
ASAF,RECH,3
RECH,BPA,3
BPA,MMZ,3
MMZ,RVKH,3
PDPL,KOLR,1
KOLR,OEA,4
OEA,PTKP,4
PTKP,JMKT,2
JMKT,OPL,4
OPL,KZJ,1
HYB,BMT,1
LPI,VKB,1
VKB,TDU,2
TDU,SEM,1
SEM,MQR,1
MQR,CT,1
CT,WADI,1
GR,DUD,1
DUD,SUR,1
KWV,KEM,1
KEM,JEUR,1
DD,KDG,1
KDG,URI,1
JBP,NU,1
NU,PPI,1
PPI,ET,1
HBD,BPL,1
BPL,BIH,3
BIH,UJN,1
BVI,BDTS,4
MMR,NSL,1
NSL,RGO,1
RGO,LSR,1
LSR,AWB,1
J,PTU,2
PTU,SELU,2
SELU,MVO,2
MVO,PBN,2
NED,MUE,4
MUE,UMRI,2
UMRI,DAB,2
DAB,BSX,5
BSX,NZB,3
NZB,KMC,4
KMC,WDR,1
WDR,MED,2
MED,BMO,1
BMO,MJF,3
MJF,SC,2
NS,PKO,2
PKO,VVM,1
VVM,BVRM,1
BVRM,BVRT,2
BVRT,AKVD,1
AKVD,KKLR,1
KKLR,GDV,1
GDV,BZA,1
NZB,BSX,2
BSX,MUE,1
PAU,PBN,3
PBN,J,2
AWB,NSL,1
GNT,NRT,2
NRT,VKN,2
VKN,KCD,2
KCD,DKD,2
DKD,MRK,2
MRK,TLU,2
TLU,CBM,2
CBM,GID,2
GID,DMT,1
DMT,NDL,1
NDL,BEY,1
BEY,BMH,2
BMH,DHNE,2
DHNE,PDL,1
PDL,MKR,1
MKR,GTL,2
BAY,TNGL,2
TNGL,HPT,2
HPT,MRB,2
MRB,KBL,1
GDG,NGR,1
NGR,UBL,1
MAGH,VHGN,2
VHGN,WIRR,2
WIRR,MKDI,2
MKDI,SRUR,2
SRUR,SKZR,2
MCI,PPZ,2
PPZ,RDM,2
RDM,RGPM,2
RGPM,PDPL,2
PDPL,KYOP,3
KYOP,KOLR,3
PTKP,BGSF,2
BGSF,JMKT,2
OPL,HSP,3
HSP,KZJ,1
KZJ,PQL,1
PQL,GNP,1
GNP,RGP,1
RGP,ZN,1
BG,BN,1
BN,SC,1
KRNR,MGF,1
MGF,HLN,1
HAS,ASK,1
RRB,JRU,1
JRU,DVG,1
RNR,BYD,1
BYD,HVR,1
HVR,KJG,1
KJG,YLG,1
YLG,UBL,1
UBL,YLG,1
YLG,HVR,1
HVR,BYD,1
BYD,RNR,1
DVG,JRU,1
JRU,RRB,1
HLN,MGF,1
MGF,KRNR,1
VSG,MAO,2
MAO,SVM,2
SVM,QLM,2
QLM,CLR,2
CLR,LD,2
KPD,AJJ,2
AJJ,PER,2
PNVL,PUNE,1
DD,SUR,1
SUR,NBL,1
BJP,LMT,1
LMT,BGK,1
BGK,BDM,1
BDM,GDG,1
KHT,VKI,3
VKI,VDD,2
VDD,GDR,1
NLR,KVZ,2
KVZ,OGL,2
BZA,TGU,1
TGU,GDV,1
GDV,GVL,1
GVL,KVM,1
KVM,VMD,1
VMD,PAV,1
PAV,CLU,1
CLU,MTM,1
MTM,CLU,1
CLU,PAV,1
PAV,VMD,1
VMD,KVM,1
KVM,GVL,1
GVL,GDV,1
GDV,TGU,1
TGU,BZA,1
TEL,BPP,1
OGL,KVZ,1
KVZ,NLR,1
GDR,VDD,1
VDD,VKI,1
VKI,KHT,1
KHT,RU,2
GY,YA,1
RJP,RU,2
RU,KPD,2
JTJ,SA,5
PGT,SRR,2
CLT,BDJ,1
BDJ,TLY,1
CAN,PAY,1
PAY,KZE,1
KGQ,MAQ,1
PBN,PRLI,1
PRLI,LTRR,2
LTRR,LUR,1
LUR,UMD,1
UMD,KWV,1
CCH,TGN,1
TGN,LNL,1
LNL,PNVL,1
PBN,GNH,1
GNH,PRLI,1
LTRR,UDGR,2
UDGR,BIDR,1
BIDR,ZB,1
ZB,VKB,1
TDU,CT,1
CT,YG,1
HX,NRE,1
NRE,RJP,1
NRKR,MWAD,1
MWAD,PUSA,1
PUSA,WOC,1
WOC,MRSH,1
MRSH,ASTG,1
ASTG,CNDB,1
CNDB,WLGN,1
WLGN,NAVI,1
NAVI,BD,2
BD,MZR,2
MZR,AK,2
AK,WHM,2
WHM,HNL,2
HNL,BMF,1
BMF,PAU,1
KMC,AKE,1
AKE,MZL,2
MZL,WDR,3
MED,GWV,1
GWV,BMO,1
MJF,STPD,2
STPD,KCG,2
JDB,JYP,1
JYP,KRPU,1
KRPU,DMNJ,2
DMNJ,LKMR,1
LKMR,TKRI,2
TKRI,RGDA,1
RGDA,SPRD,2
SPRD,THV,1
THV,MNGD,1
MNGD,AMB,2
AMB,NRLR,1
NRLR,RPRD,1
RPRD,KSNG,1
BUDM,SFC,1
BLGR,BRPL,1
GP,KXN,3
KXN,KLG,3
KLG,PPO,3
PPO,ROU,3
ROU,BZR,1
BZR,MOU,1
MOU,CKP,1
TATA,JGM,1
PKU,BZN,1
BZN,ULB,1
ULB,SRC,1
KUR,BAM,4
VKN,DKD,1
MRK,CBM,1
GID,NDL,1
NDL,BMH,1
DHNE,MKR,1
DWR,LD,1
CPR,GTST,2
GTST,MHT,1
MHT,SIP,1
SIP,ROI,1
ROI,STW,2
STW,BCD,1
BCD,BUI,2
BUI,CHR,1
MAU,SAA,1
SAA,AMH,1
AMH,SMZ,1
SMZ,KRND,1
KRND,SHG,1
AY,FD,2
DYD,BBK,2
BNZ,LC,1
LC,LJN,1
CNB,CPA,3
CPA,KJN,1
KJN,FBD,1
CNB,GTM,1
GTM,BSZ,1
BSZ,RGU,1
RGU,BNDA,1
BNDA,ATE,1
ATE,CKTD,1
CKTD,KHOH,1
KHOH,STA,1
UMR,BRS,1
BRS,SDL,2
PND,BSP,2
BYT,TLD,1
TLD,R,1
KRAR,NPD,4
NPD,KBJ,1
TIG,KSNG,5
KSNG,RPRD,1
RPRD,AMB,1
AMB,MNGD,1
MNGD,RGDA,2
RGDA,KRPU,1
KRPU,JYP,1
JYP,JDB,1
BSP,USL,3
USL,GTK,3
GTK,KLTR,3
KLTR,KGB,3
KGB,SLKR,3
SLKR,BIG,3
BIG,TGQ,3
TGQ,KGS,3
KGS,BHTK,3
BHTK,KOI,3
KOI,PND,1
PND,HRB,3
HRB,VKR,3
VKR,NIQ,3
NIQ,JTI,3
JTI,CLF,3
CLF,APR,3
APR,AAL,3
AAL,BUH,3
BUH,SNGP,2
SNGP,SDL,3
SDL,BRS,2
BRS,NRZB,3
NRZB,KKI,3
KKI,UMR,3
UMR,CHD,2
CHD,RPD,2
RPD,JLW,2
JLW,KTES,1
KTES,NWR,1
NWR,SNRR,2
SNRR,SBD,2
SBD,DDCE,2
DDCE,SHR,2
SHR,GSPR,2
GSPR,DOE,2
DOE,ADTL,2
ADTL,JBP,2
JBP,MML,2
MML,BHTN,1
BHTN,SRID,1
SRID,NU,1
NU,KY,2
KY,GAR,1
GAR,SCKR,2
SCKR,PPI,1
PPI,SGP,1
SGP,BGTA,1
BGTA,ET,1
HBD,ODG,1
ODG,MDDP,1
BIH,SEH,2
SEH,KPP,1
KPP,SJP,1
SJP,AKD,1
AKD,KSH,1
KSH,BCH,1
BCH,MKC,1
MKC,TAN,3
TAN,UJN,2
UJN,VRG,1
VRG,KDHA,1
KDHA,UDM,1
UDM,NRGR,1
NRGR,DWX,1
DWX,BLAX,1
BLAX,MGG,1
MGG,LMNR,1
LMNR,INDB,2
KOI,SBRA,2
SBRA,PND,2
SDL,BDWA,1
BDWA,GGT,1
GGT,BRS,1
UMR,LOA,1
LOA,CHD,1
CHD,VYK,1
VYK,RPD,1
JLW,KMZ,1
KMZ,HDU,1
HDU,REI,1
REI,BQQ,1
BQQ,SYA,1
SYA,SAO,1
SAO,GEA,1
GEA,BNU,1
BNU,KYX,1
KYX,DMO,1
DMO,ANA,1
ANA,PHA,1
PHA,GAJ,1
GAJ,GW,1
GW,LDA,1
LDA,MKRN,1
MKRN,SGO,1
SGO,NOI,1
NOI,ISH,1
ISH,JRK,1
JRK,SMRR,1
SMRR,KYE,1
KYE,BJQ,1
BJQ,BINA,1
BINA,MABA,1
MABA,KAH,1
KAH,BAQ,1
BAQ,GLG,1
GLG,BHS,1
BHS,SCI,1
SCI,SMT,1
SMT,DWG,1
DWG,BPL,1
KMNC,FL,1
SWM,IDG,4
IDG,KOTA,2
RMA,SGZ,1
SGZ,NAD,1
NAD,UJN,4
SEH,BPL,3
ET,PAR,1
DURG,BPHB,1
BPHB,R,1
BUH,CHDX,1
CHDX,SNGP,1
RPD,KTE,1
JKE,UDR,1
UDR,MYR,1
STA,BGHI,1
BGHI,TZR,1
TZR,REWA,1
MURI,TIS,1
TIS,NKM,3
NKM,RNC,3
HTE,GBX,2
GBX,PKF,2
PKF,BANO,2
BANO,ORGA,2
ORGA,ROU,1
ROU,GP,2
GP,BMB,1
BMB,JSG,1
JSG,SBP,2
SNSI,KPG,1
BD,WR,2
SBP,BONA,1
TLHD,DNKL,2
DNKL,MCS,1
HWH,MCA,1
MCA,KGP,1
KGP,BLDA,1
BLDA,DNT,1
DNT,JER,1
JER,ARD,1
ARD,BTS,3
BTS,ROP,1
ROP,BLS,1
BLS,SORO,1
SORO,BHC,1
JJKR,KIS,1
KIS,CTC,1
CTC,BRAG,1
BRAG,BBS,2
PRDP,BDBA,1
BDBA,RHMA,1
RHMA,GRKN,1
GRKN,RCTC,1
RCTC,KDRP,1
KDRP,CTC,1
KUR,DEG,1
RGDA,THV,1
THV,BMCK,1
BMCK,MNGD,1
AMB,LJR,1
LJR,GRCP,2
GRCP,DPUR,2
DPUR,BWIP,2
BWIP,KTRK,2
KTRK,JNRD,2
ORGA,NXN,2
NXN,ROU,1
GP,GPH,1
GPH,BMB,1
BMB,BEH,1
BEH,JSG,1
JSG,RGL,1
RGL,SBP,1
PURI,KUR,3
CTC,DNKL,1
DNKL,TLHR,1
TLHR,ANGL,1
ANGL,BONA,1
BONA,RAIR,1
RAIR,SBPD,1
SBPD,SBP,1
SBP,RGL,1
ROU,BNDM,1
BNDM,NXN,1
NXN,ORGA,1
ORGA,BANO,1
BANO,PKF,1
PKF,GBX,1
GBX,HTE,1
YNK,GBD,1
GBD,HUP,1
HUP,PKD,1
PKD,SSPN,1
SSPN,DMM,1
GTL,DHNE,1
DHNE,BMH,1
BMH,NDL,1
NDL,DMT,1
DMT,GID,1
GID,CBM,1
CBM,MRK,1
MRK,DKD,1
DKD,VKN,1
VKN,NRT,1
NRT,GNT,1
CAP,KIT,1
KIT,BALU,2
DMNJ,KKGM,1
KKGM,LKMR,1
TKRI,SPRD,1
SPRD,RGDA,3
RGDA,PVP,2
PVP,VBL,2
VBL,VZM,2
VZM,SCM,1
SCM,VSKP,1
QLN,STKT,1
STKT,KPY,1
KYJ,MVLK,2
MVLK,CNGR,2
CNGR,TRVL,3
TRVL,CGY,1
CGY,KTYM,1
KTYM,ERN,4
ERN,AWY,3
NLR,SKM,1
OGL,BPP,1
SLO,YLM,1
YLM,DVD,1
BSB,KEI,1
KEI,MGS,1
MGS,KMS,1
KMS,DGO,1
DGO,BBU,1
DOS,SEB,3
SEB,ANH,1
ANH,BSYA,2
BSYA,NBG,2
NBG,KYF,2
KYF,JPL,2
JPL,HDN,2
HDN,MDJ,1
MDJ,URD,1
URD,GHD,1
KLRE,RAY,2
RAY,PTRU,1
RNC,NKM,2
NKM,SLF,1
